SampleID;ASV;Count;Group;Type;Substrate;Density;Replicate;Kingdom;Phylum;Class;Order;Family;Genus
FS.1;ASV361;1;FS;food waste;start;start;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Paenalcaligenes
FS.2;ASV1;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FS.2;ASV2;1994;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FS.2;ASV3;227;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
FS.2;ASV4;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FS.2;ASV5;1534;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
FS.2;ASV6;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV7;16625;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FS.2;ASV8;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FS.2;ASV9;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
FS.2;ASV10;16519;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
FS.2;ASV11;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV12;6834;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FS.2;ASV13;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Mammaliicoccus*
FS.2;ASV14;723;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FS.2;ASV15;41;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FS.2;ASV16;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes
FS.2;ASV17;283;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
FS.2;ASV18;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
FS.2;ASV19;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus
FS.2;ASV20;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FS.2;ASV21;67;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
FS.2;ASV22;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FS.2;ASV23;75;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus
FS.2;ASV24;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
FS.2;ASV25;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FS.2;ASV26;675;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FS.2;ASV27;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FS.2;ASV28;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FS.2;ASV29;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pseudogracilibacillus
FS.2;ASV32;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV33;759;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FS.2;ASV34;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FS.2;ASV35;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FS.2;ASV36;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FS.2;ASV37;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus
FS.2;ASV38;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FS.2;ASV39;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
FS.2;ASV40;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FS.2;ASV41;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 18
FS.2;ASV42;232;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FS.2;ASV43;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
FS.2;ASV44;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus*
FS.2;ASV47;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FS.2;ASV49;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pseudogracilibacillus
FS.2;ASV50;16;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FS.2;ASV51;113;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FS.2;ASV52;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FS.2;ASV53;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FS.2;ASV54;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Bacillus*
FS.2;ASV55;72;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
FS.2;ASV56;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FS.2;ASV57;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FS.2;ASV58;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
FS.2;ASV59;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus
FS.2;ASV61;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FS.2;ASV66;18;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
FS.2;ASV67;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
FS.2;ASV68;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
FS.2;ASV69;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Uncult. bacterium*
FS.2;ASV70;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;SN8
FS.2;ASV72;38;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FS.2;ASV73;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
FS.2;ASV75;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;
FS.2;ASV77;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus
FS.2;ASV78;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus
FS.2;ASV79;39;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;
FS.2;ASV80;11;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FS.2;ASV81;24;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV83;4;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Delftia
FS.2;ASV84;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus
FS.2;ASV87;5;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FS.2;ASV90;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
FS.2;ASV91;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
FS.2;ASV92;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia
FS.2;ASV93;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus
FS.2;ASV94;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
FS.2;ASV95;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
FS.2;ASV96;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV97;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus
FS.2;ASV99;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
FS.2;ASV100;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus
FS.2;ASV101;0;FS;food waste;start;start;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FS.2;ASV104;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV105;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
FS.2;ASV107;0;FS;food waste;start;start;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FS.2;ASV110;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;
FS.2;ASV111;0;FS;food waste;start;start;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FS.2;ASV113;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Jeotgalicoccus
FS.2;ASV114;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FS.2;ASV115;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
FS.2;ASV116;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Brochothrix
FS.2;ASV117;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FS.2;ASV119;1;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
FS.2;ASV120;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FS.2;ASV121;0;FS;food waste;start;start;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FS.2;ASV122;9;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium
FS.2;ASV123;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FS.2;ASV126;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;
FS.2;ASV127;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FS.2;ASV129;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum
FS.2;ASV130;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
FS.2;ASV131;0;FS;food waste;start;start;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas
FS.2;ASV133;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas
FS.2;ASV135;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FS.2;ASV136;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
FS.2;ASV138;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Amphibacillus
FS.2;ASV139;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FS.2;ASV140;12;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FS.2;ASV141;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus
FS.2;ASV143;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
FS.2;ASV144;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FS.2;ASV149;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV150;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FS.2;ASV152;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum
FS.2;ASV156;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV157;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;
FS.2;ASV158;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FS.2;ASV160;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
FS.2;ASV161;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
FS.2;ASV162;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FS.2;ASV163;9;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas
FS.2;ASV166;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus
FS.2;ASV168;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor
FS.2;ASV169;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
FS.2;ASV170;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
FS.2;ASV177;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
FS.2;ASV178;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
FS.2;ASV179;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
FS.2;ASV186;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FS.2;ASV187;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
FS.2;ASV188;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FS.2;ASV189;0;FS;food waste;start;start;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FS.2;ASV190;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira
FS.2;ASV199;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002
FS.2;ASV200;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
FS.2;ASV201;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] eligens group
FS.2;ASV202;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FS.2;ASV203;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] eligens group
FS.2;ASV204;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;
FS.2;ASV219;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
FS.2;ASV221;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FS.2;ASV222;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FS.2;ASV223;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FS.2;ASV225;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FS.2;ASV227;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;
FS.2;ASV228;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus
FS.2;ASV230;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
FS.2;ASV232;1;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Clostridiisalibacter;
FS.2;ASV257;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter
FS.2;ASV258;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus
FS.2;ASV259;0;FS;food waste;start;start;2;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin063-1
FS.2;ASV261;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
FS.2;ASV263;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 18
FS.2;ASV265;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus
FS.2;ASV266;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
FS.2;ASV267;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella
FS.2;ASV269;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
FS.2;ASV270;0;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
FS.2;ASV271;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma
FS.2;ASV272;0;FS;food waste;start;start;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FS.2;ASV275;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
FS.2;ASV277;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;
FS.2;ASV280;1;FS;food waste;start;start;2;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
FS.2;ASV314;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FS.2;ASV318;0;FS;food waste;start;start;2;Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;
FS.2;ASV319;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FS.2;ASV323;0;FS;food waste;start;start;2;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;
FS.2;ASV326;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Nordella
FS.2;ASV328;0;FS;food waste;start;start;2;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;
FS.2;ASV329;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;
FS.2;ASV331;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Woeseiaceae;Woeseia
FS.2;ASV333;0;FS;food waste;start;start;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;
FS.2;ASV334;0;FS;food waste;start;start;2;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
